state_county,name,lat,lng,count
"FL - Clay County","FL - Clay County",30.078660358127,-81.764268093664,363
"FL - Suwannee County","FL - Suwannee County",30.233411051948,-82.976704188312,154
"FL - Nassau County","FL - Nassau County",30.617498822222,-81.570830325926,135
"FL - Columbia County","FL - Columbia County",30.179263944,-82.643908152,125
"FL - St Johns County","FL - St Johns County",29.970940225266,-81.426604617961,657
"FL - Baker County","FL - Baker County",30.282826628571,-82.150593014286,70
"FL - Bradford County","FL - Bradford County",29.939605322581,-82.118016870968,31
"FL - Hamilton County","FL - Hamilton County",30.495874142857,-82.961577028571,35
"FL - Union County","FL - Union County",29.876217133333,-82.296574,15
"FL - Madison County","FL - Madison County",30.474413172839,-83.426344419753,81
"FL - Lafayette County","FL - Lafayette County",30.050449455882,-83.173244617647,68
"FL - Flagler County","FL - Flagler County",29.526352955882,-81.21661722549,204
"FL - Duval County","FL - Duval County",30.31008857075,-81.619700770855,1894
"FL - Lake County","FL - Lake County",28.851138456311,-81.679087567961,206
"FL - Volusia County","FL - Volusia County",29.06975532992,-81.1125472436,1367
"FL - Putnam County","FL - Putnam County",29.600521033582,-81.709073794776,268
"FL - Marion County","FL - Marion County",29.123355202988,-82.206039008787,1138
"FL - Sumter County","FL - Sumter County",28.704897721519,-82.090644683544,158
"FL - Leon County","FL - Leon County",30.445859463415,-84.268590630081,246
"FL - Franklin County","FL - Franklin County",29.763313972973,-84.853120756757,37
"FL - Liberty County","FL - Liberty County",30.401721138889,-84.946313361111,36
"FL - Gadsden County","FL - Gadsden County",30.611001403061,-84.586808030612,196
"FL - Wakulla County","FL - Wakulla County",30.121247752941,-84.375566329412,85
"FL - Jefferson County","FL - Jefferson County",30.529025807018,-83.881773052632,57
"FL - Taylor County","FL - Taylor County",30.063319513274,-83.557238424779,113
"FL - Bay County","FL - Bay County",30.18279866005,-85.653728923077,403
"FL - Walton County","FL - Walton County",30.574637159722,-86.213962354167,288
"FL - Jackson County","FL - Jackson County",30.807645052885,-85.237905259615,208
"FL - Calhoun County","FL - Calhoun County",30.475204661765,-85.089230264706,68
"FL - Holmes County","FL - Holmes County",30.842355275,-85.709148425,40
"FL - Washington County","FL - Washington County",30.733620681034,-85.587449784483,116
"FL - Gulf County","FL - Gulf County",29.926340763889,-85.265845375,72
"FL - Escambia County","FL - Escambia County",30.470462115385,-87.248162437247,494
"FL - Santa Rosa County","FL - Santa Rosa County",30.591568898365,-87.068661630841,856
"FL - Okaloosa County","FL - Okaloosa County",30.554125408072,-86.557544806278,1115
"FL - Alachua County","FL - Alachua County",29.677546860226,-82.378537564234,973
"FL - Gilchrist County","FL - Gilchrist County",29.661587846154,-82.825454384615,39
"FL - Levy County","FL - Levy County",29.36578215873,-82.691008380952,126
"FL - Dixie County","FL - Dixie County",29.5696195,-83.11410475,40
"FL - Seminole County","FL - Seminole County",28.71671325,-81.311792905455,1100
"FL - Orange County","FL - Orange County",28.527803765323,-81.372096279956,1811
"FL - Brevard County","FL - Brevard County",28.211459026376,-80.669877809633,872
"FL - Indian River County","FL - Indian River County",27.675996771053,-80.444024302632,380
"FL - Miami Dade County","FL - Miami Dade County",25.779518461646,-80.292758437544,4315
"FL - Broward County","FL - Broward County",26.143858212026,-80.222088216723,3193
"FL - Monroe County","FL - Monroe County",24.779250085526,-81.231436723684,152
"FL - Palm Beach County","FL - Palm Beach County",26.631208089215,-80.182462234683,2791
"FL - Martin County","FL - Martin County",27.066660201835,-80.148422908257,109
"FL - Hendry County","FL - Hendry County",26.745881716216,-81.233645945946,74
"FL - Pasco County","FL - Pasco County",28.284440572152,-82.460405891139,790
"FL - Glades County","FL - Glades County",26.833579454545,-81.146406409091,22
"FL - Hillsborough County","FL - Hillsborough County",27.977144133791,-82.412811366209,1166
"FL - Hernando County","FL - Hernando County",28.524284433333,-82.462572591667,120
"FL - Pinellas County","FL - Pinellas County",27.863310496054,-82.720906541713,1774
"FL - Polk County","FL - Polk County",28.007138080417,-81.796394240024,1629
"FL - North Fort Myers","FL - North Fort Myers",28.55302,-82.468201,1
"FL - Orlando","FL - Orlando",28.55302,-82.468201,1
"FL - Highlands County","FL - Highlands County",27.450021902439,-81.414780726287,369
"FL - Hardee County","FL - Hardee County",27.558697617284,-81.806775962963,81
"FL - Manatee County","FL - Manatee County",27.481736909266,-82.53628242471,518
"FL - Osceola County","FL - Osceola County",28.26627,-81.52516,1
"FL - Lee County","FL - Lee County",26.573197314159,-81.89197220944,678
"FL - Charlotte County","FL - Charlotte County",26.954500181159,-82.115129809179,414
"FL - Collier County","FL - Collier County",26.192669621347,-81.686805496823,787
"FL - Sarasota County","FL - Sarasota County",27.196983779376,-82.443755352518,417
"FL - Desoto County","FL - Desoto County",27.209611527778,-81.862233324074,108
"FL - Citrus County","FL - Citrus County",28.869392541667,-82.480140960938,384
